path,annotation
IMDA_TIL/audio/020021527.WAV,NOTHING BEATS HAVING HERBAL SOUP IN THE SUMMER
IMDA_TIL/audio/020021528.WAV,N R I C IS S ZERO NINE THREE SEVEN FOUR FIVE EIGHT K AND DATE OF BIRTH IS TWENTY NINE DECEMBER TWO THOUSAND AND TWO
IMDA_TIL/audio/020021529.WAV,JAHANGIR VEDRE AND AURANGZEB
IMDA_TIL/audio/020021530.WAV,CASIE KATHLYN AND ROSENDO
IMDA_TIL/audio/020021531.WAV,HIYASHI CHUKA BARFI AND NANAKUSA GAYU
IMDA_TIL/audio/020021532.WAV,NOTHING BEATS HAVING KUIH IN THE SUMMER
IMDA_TIL/audio/020021533.WAV,THE FIRE HAD CAUSED KAITLYNN THE OWNER OF A PITA RESTAURANT TO SUFFER A MILLION H K D OF LOSSES
IMDA_TIL/audio/020021534.WAV,NEO ANNGEE KIN CHUI AND ALFRED ERIC
IMDA_TIL/audio/020021536.WAV,WHAT ARE THE LANDMARKS NEAR ONE RAFFLES QUAY SOUTH TOWER
IMDA_TIL/audio/020021537.WAV,PIERRE CARRI AND AJA
IMDA_TIL/audio/020021538.WAV,IT IS FASTER TO TAKE THE BUS TO OUTRAM POLYCLINIC
IMDA_TIL/audio/020021539.WAV,N R I C IS S TWO ZERO SEVEN ONE SIX THREE FOUR M AND DATE OF BIRTH IS FIRST JULY NINETEEN NINETY TWO
IMDA_TIL/audio/020021540.WAV,BONJOUR THE SHILLA AND FORTUNE
IMDA_TIL/audio/020021541.WAV,MARELY LEANN AND AGUSTIN
IMDA_TIL/audio/020021542.WAV,KWA SIEW TEE YEO HOE KOON AND LIM TIK EN DAVID
IMDA_TIL/audio/020021543.WAV,WHICH BUS SHOULD I TAKE TO UPPER CHANGI ROAD NORTH
IMDA_TIL/audio/020021544.WAV,I KNEW A PERSON WHO HAS MET BOTH LIM BO SENG AND RAHAYU MAHZAM
IMDA_TIL/audio/020021545.WAV,PANG GUEK CHENG OEI TIONG HAM AND CHEN CHONG SWEE
IMDA_TIL/audio/020021546.WAV,DAYANARA SONIA AND BRANCH
IMDA_TIL/audio/020021547.WAV,TENMUSU IS WELL KNOWN IN MY HOMETOWN
IMDA_TIL/audio/020021548.WAV,GYUDON IS A TRADITIONAL LOCAL CUISINE
IMDA_TIL/audio/020021549.WAV,AFTER TAKING A LOOK AT THE DATABASE WE FOUND STORIES ABOUT EDMUND WILLIAM BARKER BEY SOO KHIANG AND BJORN SHEN
IMDA_TIL/audio/020021550.WAV,SHABU SHABU MAKCHANG GUI AND JINGISUKAN
IMDA_TIL/audio/020021551.WAV,CAN I TAKE THE M R T TO MANDAI ESTATE
IMDA_TIL/audio/020021552.WAV,UNIQUE ETHYL AND DANN
IMDA_TIL/audio/020021553.WAV,DO YOU KNOW HOW TO COOK SOUP TULANG
IMDA_TIL/audio/020021554.WAV,GOH PEI SIONG DANIEL PANG TECK JOON AND ONG BENG SENG
IMDA_TIL/audio/020021555.WAV,CANDY ELLIOTT AND JORDY
IMDA_TIL/audio/020021556.WAV,JALAN LENGKOK SEMBAWANG SENNETT CLOSE AND CARMEN STREET
IMDA_TIL/audio/020021557.WAV,CHRISTINA ONG SUMIKO TAN AND DAVID ONG KIM HUAT
IMDA_TIL/audio/020021558.WAV,HOW FAR AWAY IS COLDSTREAM AVENUE FROM HERE
IMDA_TIL/audio/020021559.WAV,BEAUTY WORLD PLAZA SCOTTS SQUARE BLOCK AND SINGAPORE SHOOTING ASSOCIATION
IMDA_TIL/audio/020021560.WAV,CHONG KUO ROAD
IMDA_TIL/audio/020021561.WAV,KARREN SUZANNA AND MELONY
IMDA_TIL/audio/020021562.WAV,AMERICAN COLLEGE SINGAPORE CORPORATION OF REHABILITATIVE ENTERPRISES AND STABLE LOOP
IMDA_TIL/audio/020021563.WAV,LIM DENAN DENON SYED JAAFAR ALBAR AND CHEW HOCK LEONG
IMDA_TIL/audio/020021564.WAV,I WANT TO HAVE A LONG STAY IN WARSAW PLEASE RECOMMEND ME SOME PLACES FOR ACCOMMODATION
IMDA_TIL/audio/020021565.WAV,DOES LLAO LLAO SANUM TASTE GOOD
IMDA_TIL/audio/020021566.WAV,ARE THERE FOOD COURTS OR RESTAURANTS NEAR JALAN GEMBIRA
IMDA_TIL/audio/020021567.WAV,TAN LARK SYE KARL RICHARD HANITSCH AND NG SER MIANG
IMDA_TIL/audio/020021568.WAV,REXFORD HELENE AND ELSIE
IMDA_TIL/audio/020021570.WAV,OCUVITE IS LOVED BY ITS CUSTOMERS WORLDWIDE
IMDA_TIL/audio/020021571.WAV,CROCODILE ENCIK TAN AND OBIKE
IMDA_TIL/audio/020021572.WAV,BRATWURST IS A MUST TRY
IMDA_TIL/audio/020021573.WAV,I AM WAITING FOR CARLIE TO COME BACK FROM KAMPONG KEMBANGAN NEIGHBOURHOOD POLICE POST
IMDA_TIL/audio/020021574.WAV,NAMES FOUND IN THE NOMINEES LIST THIS YEAR INCLUDE ATIN AMAT SONG ONG SIANG AND SIM ANN
IMDA_TIL/audio/020021575.WAV,WHAT ARE THE LANDMARKS NEAR RIVERLIFE CHURCH
IMDA_TIL/audio/020021576.WAV,FIVE SEVEN FOUR SIX TWO FOUR ZERO SEVEN ZERO EIGHT
IMDA_TIL/audio/020021577.WAV,WONG PENG SOON ROBET CARR WOODS SENIOR AND YAACOB IBRAHIM
IMDA_TIL/audio/020021580.WAV,HOWARD BOUGHT MINESTRONE FOR EVANDER
IMDA_TIL/audio/020021581.WAV,FRIED TOFU KUNG PO CHICKEN AND BAK CHOR MEE
IMDA_TIL/audio/020021582.WAV,LIM KIM SAN OW CHIN HOCK AND ALI ISKANDAR SHAH
IMDA_TIL/audio/020021583.WAV,I AM PARTICULAR ABOUT MY CARBONARA
IMDA_TIL/audio/020021584.WAV,MARLEE JOSHUAH AND CRISTOPHER
IMDA_TIL/audio/020021585.WAV,THIS IS THE BEST VEGETABLE JALFREZI IN SINGAPORE
IMDA_TIL/audio/020021586.WAV,TALAM UBI KUIH BAKAR PANDAN AND SEAFOOD CONGEE
IMDA_TIL/audio/020021587.WAV,N R I C IS S SEVEN THREE ZERO ONE TWO FIVE EIGHT T AND DATE OF BIRTH IS TWENTY SIX SEPTEMBER TWO THOUSAND AND ONE
IMDA_TIL/audio/020021588.WAV,SU GUANING HARRY ORD AND CHU CHEE SENG
IMDA_TIL/audio/020021590.WAV,HOW LONG DOES IT TAKE TO WHEELOCK PLACE BY TAXI
IMDA_TIL/audio/020021591.WAV,SO HENG
IMDA_TIL/audio/020021592.WAV,KENNETH MITCHELL HO KAH LEONG AND IQBAL
IMDA_TIL/audio/020021593.WAV,EVELYN LIP GRACE CHIA AND HRI KUMAR NAIR
IMDA_TIL/audio/020021594.WAV,NEO ANNGEE SUZAIRHE SUMARI AND TOMMY KOH
IMDA_TIL/audio/020021595.WAV,A NEW TELEVISION SHOW DOCUMENTED THE LIVES OF VARIOUS PEOPLE INCLUDING LEO HEE TONG AND ROSE CHAN
IMDA_TIL/audio/020021596.WAV,TWO
IMDA_TIL/audio/020021598.WAV,UNIVERSITY ROAD KRANJI CRESCENT AND CHIN SWEE SERVICE CENTRE
IMDA_TIL/audio/020021599.WAV,POUND U S D AND RIYAL
IMDA_TIL/audio/020021600.WAV,OKONOMIYAKI SHABU SHABU AND MAKCHANG GUI
IMDA_TIL/audio/020021601.WAV,ROTAN LANE
IMDA_TIL/audio/020021602.WAV,BAKSO CUTTLEFISH KANG KONG AND DEEP FRIED NGOH HIANG
IMDA_TIL/audio/020021603.WAV,HOW MANY CALORIES DOES A SERVING OF VEGETABLE JALFREZI HAVE
IMDA_TIL/audio/020021604.WAV,FOO AH BEE YEO KIM SENG AND GOH ENG HAN
IMDA_TIL/audio/020021605.WAV,PARGA SINGH NADASEN CHANDRA AND TAN CHUAN JIN
IMDA_TIL/audio/020021607.WAV,COULD YOU TELL ME THE WAY TO BULIM AVENUE
IMDA_TIL/audio/020021608.WAV,HAN TAN JUAN GOH LAY KUAN AND JOAN PEREIRA
IMDA_TIL/audio/020021609.WAV,WHERE CAN I GET CHEAP FOOD FROM TBILISI
IMDA_TIL/audio/020021610.WAV,WHAT IS THE DISTANCE TO JALAN LAYANG LAYANG
IMDA_TIL/audio/020021611.WAV,BUKIT BATOK DRIVING AND TEST CENTRE ROCHALIE DRIVE AND LOTUS HOSTEL
IMDA_TIL/audio/020021612.WAV,CENTRAL BOULEVARD AYER RAJAH NEIGHBOURHOOD POLICE POST AND JALAN MERBOK
IMDA_TIL/audio/020021613.WAV,ANG HIN KEE IBRAHIM AWANG AND MADHAVI KRISHNAN
IMDA_TIL/audio/020021614.WAV,ARE THERE FOOD COURTS OR RESTAURANTS NEAR SENTOSA CINEBLAST
IMDA_TIL/audio/020021615.WAV,HOW MUCH IS GARDEN STROGANOFF
IMDA_TIL/audio/020021616.WAV,CABLE CAR ROAD GUL STREET AND JALAN HAJIJAH
IMDA_TIL/audio/020021617.WAV,K J E S R J C AND C S C
IMDA_TIL/audio/020021618.WAV,DERMALE FUTURO AND OPPO
IMDA_TIL/audio/020021619.WAV,EPOK EPOK EPOK EPOK KENTANG AND KOPI
IMDA_TIL/audio/020021620.WAV,N R I C IS S NINE SIX SEVEN EIGHT ZERO FIVE TWO G AND DATE OF BIRTH IS TWENTY SECOND NOVEMBER TWENTY TEN
IMDA_TIL/audio/020021621.WAV,LORONG ONE REALTY PARK JALAN SERENGAM AND SAFRA MOUNT FABER
IMDA_TIL/audio/020021622.WAV,L T A T T K AND MINLAW
IMDA_TIL/audio/020021623.WAV,WHICH BUS SHOULD I TAKE TO JALAN HUSSEIN
IMDA_TIL/audio/020021624.WAV,N R I C IS S THREE SEVEN SIX EIGHT NINE FOUR ZERO K AND DATE OF BIRTH IS TWENTY NINE AUGUST NINETEEN TWENTY EIGHT
IMDA_TIL/audio/020021625.WAV,WHERE CAN I FIND THE BEST NGOH HIANG
IMDA_TIL/audio/020021626.WAV,LOW SANMAY LIM HAK TAI AND LIM CHOR PEE
IMDA_TIL/audio/020021627.WAV,I AM MEETING ARI AT GENTING HOTEL JURONG FIRST
IMDA_TIL/audio/020021628.WAV,HOW FAR AWAY IS ARDMORE PARK FROM HERE
IMDA_TIL/audio/020021629.WAV,CLUNNY HILL
IMDA_TIL/audio/020021630.WAV,I AM FLYING TO UGANDA NOW SEE YOU SOON
IMDA_TIL/audio/020021631.WAV,KUEH BOM IS WELL KNOWN IN MY HOMETOWN
IMDA_TIL/audio/020021633.WAV,JEFFRY MET ADMIRAL IN SPK MALE AND THEY CHATTED ABOUT THEIR COMMON LOVE FOR TEKKADON
IMDA_TIL/audio/020021634.WAV,I AM THINKING OF VISITING GUINEA BISSAU CAN YOU GO WITH ME
IMDA_TIL/audio/020021635.WAV,EIGHT MILLION SEVEN HUNDRED AND FORTY FIVE THOUSAND NINE HUNDRED AND THIRTY ONE
IMDA_TIL/audio/020021636.WAV,GOLDEN STAR HOTEL BEATTY LANE AND PESEK ROAD
IMDA_TIL/audio/020021637.WAV,LEE WEE NAM PERCY PENNEFATHER AND DAN YING
IMDA_TIL/audio/020021638.WAV,LI HWAN PLACE COLLEGE GREEN AND CENTRE FOR PUBLIC PROJECT MANAGEMENT
IMDA_TIL/audio/020021639.WAV,OBED IS DROPPING ME OFF AT DELTA ROAD
IMDA_TIL/audio/020021641.WAV,HU TSU TAU RICHARD ABDUL SAMAD ISMAIL AND YEO SHIH YUN
IMDA_TIL/audio/020021642.WAV,HOW DO I GET TO MANDAI LINK
IMDA_TIL/audio/020021643.WAV,RAMEN HAS SPECIAL MEANINGS IN MY COUNTRY
IMDA_TIL/audio/020021644.WAV,SELECT THE FASTEST WAY TO POMO
IMDA_TIL/audio/020021645.WAV,SATAY COFFEE PORK RIBS AND MASALA THOSAI
IMDA_TIL/audio/020021646.WAV,MOON STAR POKKA AND SHELL
IMDA_TIL/audio/020021647.WAV,PLEASE LOOK FOR RAFAELA WHEN YOU REACH CHWEE CHIAN VIEW
IMDA_TIL/audio/020021648.WAV,OTTIE TANIYA AND RAYNA
IMDA_TIL/audio/020021649.WAV,WHY ARE PEOPLE SUCH AS DEIRDRE MOSS ENG BOH KEE AND CHENG XINRU COLIN IN THE LIST
IMDA_TIL/audio/020021652.WAV,MALISSA JAJUAN AND CAMMIE
IMDA_TIL/audio/020021653.WAV,L OREAL ECOBROWNS AND CAMEL
IMDA_TIL/audio/020021654.WAV,THIS IS THE BEST BLACK TORTOISE CAKE IN SINGAPORE
IMDA_TIL/audio/020021655.WAV,WEE LIN DU NANFA AND CHUA KIM YEOW
IMDA_TIL/audio/020021656.WAV,SUKIYAKI PRETZEL FETTUCCINE ALFREDO
IMDA_TIL/audio/020021657.WAV,N R I C IS T ONE SIX EIGHT FIVE THREE NINE TWO J AND DATE OF BIRTH IS TWENTY EIGHT MAY TWO THOUSAND AND ONE
IMDA_TIL/audio/020021658.WAV,VICHY IS A WELL KNOWN BRAND
IMDA_TIL/audio/020021659.WAV,SOMEONE FROM NAURU CAME LOOKING FOR CURRYWURST
IMDA_TIL/audio/020021660.WAV,WHICH BUS SHOULD I TAKE TO THE INGLEWOOD
IMDA_TIL/audio/020021661.WAV,ROBITUSSIN D M DEXTROMETHORPHAN SYRUP SEDILIX D M PROMETHAZINE LINCTUS AND DURO TUSS REGULAR
IMDA_TIL/audio/020021663.WAV,IT IS FASTER TO TAKE THE BUS TO BATTERSEA ROAD
IMDA_TIL/audio/020021664.WAV,KELLY TANG ANG PENG SIONG AND TAN ENG LIANG
IMDA_TIL/audio/020021665.WAV,YOU MUST TRY DURIAN PENGAT WHEN YOU ARE HERE
IMDA_TIL/audio/020021667.WAV,THIS SHOP SELLS NASI BRIYANI LEMBU
IMDA_TIL/audio/020021668.WAV,NINE NINE THREE
IMDA_TIL/audio/020021669.WAV,CHUA CHONG LONG JACOB BALLAS AND ANDREW LEE
IMDA_TIL/audio/020021670.WAV,CAN I TAKE A BUS TO VILLAGE HOTEL
IMDA_TIL/audio/020021672.WAV,ELOISE LOVES STIR FRIED BEEF WITH BLACK PEPPER
IMDA_TIL/audio/020021673.WAV,RAMLI SARIP LOH LIK PENG AND GHILLIE BASAN
IMDA_TIL/audio/020021674.WAV,WHAT IS THE DISTANCE TO KEPPEL DISTRIPARK
IMDA_TIL/audio/020021675.WAV,DO YOU KNOW WHERE IS LIGHT OF CHRIST CHURCH WOODLANDS
IMDA_TIL/audio/020021676.WAV,I AM PARTICULAR ABOUT MY SWEET AND SOUR FISH
IMDA_TIL/audio/020021677.WAV,MY REPUBLIC OPTICAL EIGHTY EIGHT AND N T U C UNITY
IMDA_TIL/audio/020021678.WAV,O N R P TWO W
IMDA_TIL/audio/020021679.WAV,T P LINK A G V AND COMFORTDELGRO
IMDA_TIL/audio/020021680.WAV,HUBERT HILL XIU FANG AND GHILLIE BASAN
IMDA_TIL/audio/020021681.WAV,LUI HAH WAH ELENA CHONG SIEW YING AND MOHAMED EUNOS ABDULLAH ARE YOU NOT FAMILIAR WITH THESE NAMES
IMDA_TIL/audio/020021682.WAV,L U P E L D AND S M U
IMDA_TIL/audio/020021683.WAV,MECHELLE GANNON AND SKYLAR
IMDA_TIL/audio/020021684.WAV,BISHAN POINT UPPER EAST COAST ROAD AND JALAN KELICHAP
IMDA_TIL/audio/020021685.WAV,I AM PARTICULAR ABOUT MY KATONG LAKSA
IMDA_TIL/audio/020021686.WAV,FORTY FIVE THOUSAND FIVE HUNDRED AND FORTY NINE
IMDA_TIL/audio/020021688.WAV,WHERE IS LORONG BANDANG
IMDA_TIL/audio/020021690.WAV,KUSHIKATSU KOROKKE AND SUSHI
IMDA_TIL/audio/020021691.WAV,NARAINA PILLAI PERUMAL GOVINDASWAMY AND VINCENT LEOW
IMDA_TIL/audio/020021692.WAV,TIANPO JEWELLERY GODIVA AND ROBITUSSIN
IMDA_TIL/audio/020021693.WAV,THE CLASS ASSIGNMENT WAS TO STUDY ABOUT GOH POH SENG GEORGE MURRAY REITH AND SUN XUELING
IMDA_TIL/audio/020021694.WAV,AINA AZIZ AND SURIA
IMDA_TIL/audio/020021696.WAV,NIM ROAD LENGKOK SAGA AND AHMAD IBRAHIM SECONDARY SCHOOL
IMDA_TIL/audio/020021697.WAV,ITS ABOUT FORTY EIGHT MINUTES WALK TO KIAN TECK DORMITORY
IMDA_TIL/audio/020021700.WAV,THERE IS A FOOD COURT SELLING KOROKKE BEHIND CALDONIAS HOUSE
IMDA_TIL/audio/020021701.WAV,LEE DAI SOH RAMA KANNABIRAN AND EDWIN TESSENSOHN
IMDA_TIL/audio/020021702.WAV,TERRELL BOUGHT O KU KUEH FOR STEVAN
IMDA_TIL/audio/020021703.WAV,GOH SOO KHIM WEE BENG CHONG AND JACKI PASSMORE
IMDA_TIL/audio/020021704.WAV,TAU SUAN KUIH KASWI AND CUTTLEFISH KANG KONG
IMDA_TIL/audio/020021705.WAV,VIJESH ASHOK GHARIWALA LIN GAO AND STELLA KON
IMDA_TIL/audio/020021706.WAV,W FIVE S TWO E SEVEN
IMDA_TIL/audio/020021707.WAV,PEGGY RECENTLY OPENED A NEW NASI BRIYANI AYAM RESTAURANT
IMDA_TIL/audio/020021708.WAV,VIVIAN BALAKRISHNAN TAN TOCK SAN AND NADASEN CHANDRA
IMDA_TIL/audio/020021710.WAV,NINE SIX THREE FOUR SIX ONE EIGHT SEVEN
IMDA_TIL/audio/020021711.WAV,STIR FRY CHICKEN WITH BLACK PEPPER HAINANESE CHICKEN RICE AND PORK RIB SOUP
IMDA_TIL/audio/020021712.WAV,NATURA STOMA IS POPULAR IN EUROPE AS WELL
IMDA_TIL/audio/020021713.WAV,TOWNSHEND ROAD DICKSON ROAD AND AIRPORT FIRE STATION TWO
IMDA_TIL/audio/020021714.WAV,CAN I TAKE THE M R T TO WOODLANDS CHECKPOINT
IMDA_TIL/audio/020021715.WAV,JOSEPHINE CHIA GERARD EE AND LAU CHIAP KHAI
IMDA_TIL/audio/020021716.WAV,ONIGIRI IMONI AND PANANG CURRY
IMDA_TIL/audio/020021718.WAV,KHOO SEOK WAN DICK LEE AND GOH TECK SIAN
IMDA_TIL/audio/020021719.WAV,THREE TWO ZERO SIX FOUR TWO EIGHT SIX THREE FOUR
IMDA_TIL/audio/020021720.WAV,I LIKE SAMBAL VERY MUCH
IMDA_TIL/audio/020021721.WAV,WEE KIM WEE ENG BOH KEE AND UMAR ABDULLAH ALKHATIB
IMDA_TIL/audio/020021722.WAV,LACOSTE LONDON DAIRY AND NATUREL
IMDA_TIL/audio/020021723.WAV,THE LIBRARY RECENTLY DID A ROADSHOW ON LOW SIEW NGHEE AND FARIDAH HANUM
IMDA_TIL/audio/020021724.WAV,HOW LONG WILL IT TAKE TO WALK TO HOLT ROAD
IMDA_TIL/audio/020021725.WAV,HOW MANY CALORIES DOES A SERVING OF NASI GORENG BELACAN HAVE
IMDA_TIL/audio/020021726.WAV,CHIA BOON LEONG P GOVINDASAMY PILLAI AND ARUMUGAM PONNU RAJAH
IMDA_TIL/audio/020021727.WAV,SIOW LEE CHIN LUCY KOH AND CHAY JUNG JUN MARK
IMDA_TIL/audio/020021729.WAV,CHANGI SOUTH LANE
IMDA_TIL/audio/020021730.WAV,HOW DO I GET TO JALAN LEKAR
IMDA_TIL/audio/020021731.WAV,TELOK BLANGAH CRESCENT CLEANTECH LOOP AND THE BEACON
IMDA_TIL/audio/020021732.WAV,OSMAN AINA AND RIZQI
IMDA_TIL/audio/020021733.WAV,SAM KEE SOUTH BEACH NORTH TOWER AND KATONG HOSTEL
IMDA_TIL/audio/020021734.WAV,TEW CHEW STREET SINGAPORE SCOUT ASSOCIATION AND LORONG SARHAD
IMDA_TIL/audio/020021735.WAV,FISHER STREET TIAN TECK KENG TEMPLE AND DAIRY FARM CRESCENT
IMDA_TIL/audio/020021736.WAV,LIM SWEE SAY TAY KAY CHIN AND DAREN SHIAU
IMDA_TIL/audio/020021737.WAV,PLEASE TELL ME HOW TO COOK TISSUE PRATA
IMDA_TIL/audio/020021738.WAV,JAMARI RECENTLY OPENED A NEW SUGEE CAKE RESTAURANT IN CZECHIA
IMDA_TIL/audio/020021739.WAV,PLEASE TELL ME HOW TO GET TO C P F BUILDING
IMDA_TIL/audio/020021740.WAV,POPIAH HAS SPECIAL MEANINGS IN MY COUNTRY
IMDA_TIL/audio/020021741.WAV,SKYLA RECENTLY OPENED A NEW BIBIMBAP RESTAURANT IN ASTANA
IMDA_TIL/audio/020021742.WAV,ARKIE MET KOLBY IN LISBON AND THEY CHATTED ABOUT THEIR COMMON LOVE FOR SAMGYEOPSAL
IMDA_TIL/audio/020021743.WAV,JALAN SEMERBAK JALAN TARI LILIN AND CARLISLE ROAD
IMDA_TIL/audio/020021744.WAV,NARANA PUTUMAIPPITTAN ESTHER TAN AND GEORGE QUEK
IMDA_TIL/audio/020021745.WAV,NINE THOUSAND NINE HUNDRED AND FORTY
IMDA_TIL/audio/020021746.WAV,PLEASE TELL ME HOW TO GET TO PELTON LINK
IMDA_TIL/audio/020021748.WAV,POTTI PRANAV AND GOUTHU
IMDA_TIL/audio/020021749.WAV,HRI DHIRUBHAI AND ROHIT
IMDA_TIL/audio/020021750.WAV,CHANA DAL ONION PAKORA AND BARFI
IMDA_TIL/audio/020021751.WAV,AUSTRALIS SAMSUNG AND SUBARU
IMDA_TIL/audio/020021752.WAV,ABSOLUT VODKA A M P AND BAKERZIN
IMDA_TIL/audio/020021753.WAV,DO YOU KNOW HOW TO COOK TACOS
IMDA_TIL/audio/020021755.WAV,ITS ABOUT FIFTY EIGHT MINUTES WALK TO OXLEY ROAD
IMDA_TIL/audio/020021756.WAV,A SERIES OF BIOGRAPHIES ABOUT ROBERT TAN JEE KENG OLIVIA MARIAMNE RAFFLES AND JOSE D ALMEIDA WAS RECENTLY PUBLISHED
IMDA_TIL/audio/020021757.WAV,CHRISTOPHER HENRY ROTHWELL
IMDA_TIL/audio/020021758.WAV,LAU TENG CHUAN WONG LIP CHIN AND BOEY KIM CHENG
IMDA_TIL/audio/020021759.WAV,SIX ZERO FIVE SIX ONE ZERO EIGHT NINE
IMDA_TIL/audio/020021760.WAV,SELECT THE FASTEST WAY TO KWONG MIN ROAD
IMDA_TIL/audio/020021761.WAV,SUNDARAJULU LAKSHMANA PERUMAL JOSCELIN YEO AND EDWIN BROWN
IMDA_TIL/audio/020021762.WAV,SHOW ME THE WAY TO CAMBORNE ROAD
IMDA_TIL/audio/020021763.WAV,UMBRO ALBERTINI AND ABERCROMBIE AND FITCH
IMDA_TIL/audio/020021764.WAV,ZERO FIVE ONE ZERO SEVEN EIGHT FIVE FOUR SEVEN ONE
IMDA_TIL/audio/020021766.WAV,LIM CHIN SIONG MUHAMMAD ARIFF AHMAD AND FOONG FOOK KAY
IMDA_TIL/audio/020021767.WAV,HOR CHIM OR CHARLES GAMBA AND AISYAH LYANA
IMDA_TIL/audio/020021768.WAV,WHAT CAN I DO IN NICARAGUA
IMDA_TIL/audio/020021769.WAV,DOES LADOO TASTE GOOD
IMDA_TIL/audio/020021770.WAV,WINDSOR PARK HILL CLEMENTI TOWN AND PACIFIC PLAZA
IMDA_TIL/audio/020021771.WAV,FOO CHEE HAN CHUA KIM YEOW AND CHEW CHOO KENG
IMDA_TIL/audio/020021772.WAV,FIVE THOUSAND SIX HUNDRED AND THIRTY SEVENTH
IMDA_TIL/audio/020021773.WAV,N R I C IS S TWO ZERO SEVEN FIVE ONE SIX FOUR Y AND DATE OF BIRTH IS TEN MARCH TWENTY TWENTY SEVEN
IMDA_TIL/audio/020021774.WAV,TELL ME THE PRICE OF SINGAPORE FRIED KWAY TIAO
IMDA_TIL/audio/020021775.WAV,ENJOY YOUR MEE SUA
IMDA_TIL/audio/020021776.WAV,EU YAN SANG BIRDS NEST GALLERY PROME ROAD AND BRANI DRIVE SEVEN
IMDA_TIL/audio/020021777.WAV,NANYANG DRIVE MOUNT ELIZABETH LINK AND BAYANIHAN CENTRE
IMDA_TIL/audio/020021778.WAV,ITS ABOUT FORTY EIGHT MINUTES WALK TO CHAPEL ROAD
IMDA_TIL/audio/020021779.WAV,SAIEDAH SAID QUEK LING KIONG AND TAO LI
IMDA_TIL/audio/020021780.WAV,CHIMICHANGAS PAD THAI AND RAJMA
IMDA_TIL/audio/020021781.WAV,JOHN EBER KOH MUN HONG AND SITI KHALIJAH
IMDA_TIL/audio/020021782.WAV,N Y SEVEN O K B
IMDA_TIL/audio/020021783.WAV,DO YOU KNOW WHERE IS JALAN LAYANG LAYANG
IMDA_TIL/audio/020021784.WAV,FIND THE FASTEST WAY TO DEFENCE SCIENCE AND TECHNOLOGY AGENCY
IMDA_TIL/audio/020021785.WAV,N R I C IS S THREE ONE SIX TWO FIVE ZERO FOUR V AND DATE OF BIRTH IS TWENTY SEPTEMBER NINETEEN TWENTY ONE
IMDA_TIL/audio/020021786.WAV,CAN I TAKE A BUS TO THE SLEEPY KIWI BACKPACKERS HOSTEL
IMDA_TIL/audio/020021788.WAV,FISHBALL NOODLE SOUP KWETIAU GORENG AND CHRYSANTHEMUM FRIED GROUPER
IMDA_TIL/audio/020021789.WAV,WHAT IS THE FASTEST WAY TO KINGSTOWN
IMDA_TIL/audio/020021790.WAV,ATTICUS LOVES TISSUE PRATA
IMDA_TIL/audio/020021791.WAV,GINGER ONIONS BEEF HAS SPECIAL MEANINGS IN MY COUNTRY
IMDA_TIL/audio/020021792.WAV,MARINE PARADE CENTRAL BEDOK POINT AND LOWER DELTA ROAD
IMDA_TIL/audio/020021793.WAV,CANBERRA ROAD SPORTS DRIVE ONE AND JALAN INGGU
IMDA_TIL/audio/020021794.WAV,STONE AVENUE HAMPSHIRE ROAD AND MURAI LODGE TWO
IMDA_TIL/audio/020021795.WAV,NEO CHWEE KOK GASTON DUTRONQUOY AND KHAW BOON WAN
IMDA_TIL/audio/020021796.WAV,WHAT IS THE EASIEST WAY TO LOYANG FIRE POST
IMDA_TIL/audio/020021797.WAV,NOMA PATTY AND KIERSTEN
IMDA_TIL/audio/020021798.WAV,ADRIN LOI GOH KHENG LONG AND MICHELLE LIM
IMDA_TIL/audio/020021799.WAV,AEROGUARD HUSH PUPPIES AND KNIGHT
IMDA_TIL/audio/020021800.WAV,HOW LONG WILL IT TAKE TO WALK TO EU CHIN STREET
IMDA_TIL/audio/020021802.WAV,TEO ENG SENG AND GEORGETTE CHEN HAS MET THIS PERSON THAT I KNOW OF
IMDA_TIL/audio/020021803.WAV,IT IS FASTER TO TAKE THE BUS TO FERNWOOD TERRACE
IMDA_TIL/audio/020021804.WAV,I LIKE CURRY MIXED VEGETABLE VERY MUCH
IMDA_TIL/audio/020021805.WAV,CHEW GHIM LIAN PHYLLIS SYED MOHAMED AHMED AND LEONG YOON PIN ARE IN THE DATABASE
IMDA_TIL/audio/020021806.WAV,WHAT IS THE EASIEST WAY TO JALAN PEKAN UBIN
IMDA_TIL/audio/020021807.WAV,NOTHING BEATS HAVING IMONI IN THE SUMMER
IMDA_TIL/audio/020021808.WAV,CLAYTON MARILOU AND KOLBY
IMDA_TIL/audio/020021809.WAV,SIX EIGHT EIGHT FOUR TWO ZERO SEVEN FOUR ONE SEVEN
IMDA_TIL/audio/020021811.WAV,P D L F M S S AND S A F T I
IMDA_TIL/audio/020021812.WAV,WHERE CAN I FIND A SHOP THAT SELLS EUCERIN
IMDA_TIL/audio/020021813.WAV,WHITE BEE HOON IS A TRADITIONAL LOCAL CUISINE
IMDA_TIL/audio/020021814.WAV,SIX A M IN THE MORNING
IMDA_TIL/audio/020021815.WAV,SHOW ME THE WAY TO DIN PANG AVENUE
IMDA_TIL/audio/020021816.WAV,H P B NAFA AND P T C
IMDA_TIL/audio/020021817.WAV,SOMEONE FROM CAIRO CAME LOOKING FOR CHAPPATI
